Family,Gender,Kids,Father(cm),mother(cm),Height(cm)
28,M,2,162.2,166.5,177.2
29,M,3,179.1,151.3,172.1
29,M,3,179.1,151.3,177.7
29,M,3,179.1,151.3,182.6
30,M,3,191.8,158,182.1
30,M,3,191.8,158,184.9
30,F,3,191.8,158,181.8
31,F,1,184,163.8,164.7
32,M,3,163.8,168.9,173.8
32,M,3,163.8,168.9,178.4
32,M,3,163.8,168.9,186.6
33,M,2,185.2,152.2,174.4
33,M,2,185.2,152.2,179.8
34,F,2,184.6,155.5,161.3
34,M,2,184.6,155.5,168.5
35,M,2,176.7,156,173.8
35,M,2,176.7,156,181.7
36,F,2,190,159.6,168.7
36,M,2,190,159.6,176.4
37,M,2,165.6,177.2,176.7
37,M,2,165.6,177.2,183.7
38,F,3,175.8,161.4,159.8
38,M,3,175.8,161.4,166.7
38,M,3,175.8,161.4,175.3
39,F,2,194,164.3,175.3
39,M,2,194,164.3,178.7
40,M,2,185,159,177.6
40,M,2,185,159,183.7
41,M,3,185.7,169.2,186.4
41,M,3,185.7,169.2,188.9
41,F,3,185.7,169.2,186.3
42,F,2,163,166.3,156.2
42,M,2,163,166.3,164.9
43,F,2,181,151.8,159.4
43,M,2,181,151.8,164.8
44,M,1,170.1,158,172.5
45,M,2,174,160.8,172.9
45,M,2,174,160.8,180.5
46,F,1,182,158,166.3
47,M,3,190.8,169.1,183.6
47,M,3,190.8,169.1,192.9
47,F,3,190.8,169.1,189.3
48,M,3,175.2,151.1,171.3
48,M,3,175.2,151.1,173.9
48,F,3,175.2,151.1,169.9
49,M,2,176.1,162,178.4
49,M,2,176.1,162,180.2
50,M,2,164.9,154.4,169.1
50,M,2,164.9,154.4,173
51,M,2,181.3,164.9,176.7
51,M,2,181.3,164.9,183.9
52,F,2,178.9,162.4,161.4
52,F,2,178.9,162.4,158.9
53,M,3,174.9,169.1,179.4
53,M,3,174.9,169.1,183.4
53,M,3,174.9,169.1,193.1
54,M,2,168.3,162.2,171.7
54,F,2,168.3,162.2,163
55,F,2,187,163.3,168.2
55,M,2,187,163.3,173.4
56,M,2,187,161.1,180.1
56,F,2,187,161.1,173.2
57,M,3,174.3,169.5,178.5
57,F,3,174.3,169.5,171.7
57,F,3,174.3,169.5,166.1
58,M,3,162.9,173.6,172
58,M,3,162.9,173.6,183.5
58,F,3,162.9,173.6,172.2
59,M,1,168.5,162.9,172.3
60,F,1,178.4,156.9,164
61,F,3,179.2,167.7,166.3
61,M,3,179.2,167.7,172.6
61,F,3,179.2,167.7,165.7
62,F,1,188.4,147.6,162.6
63,M,2,158.8,164.5,167.1
63,M,2,158.8,164.5,174.9
64,M,3,179.5,169,182.6
64,M,3,179.5,169,185.2
64,M,3,179.5,169,192.2
65,M,1,175.3,160.1,171.8
66,M,1,175.8,160.1,172.2
67,M,3,163.7,150.7,161.8
67,M,3,163.7,150.7,168
67,M,3,163.7,150.7,175.9
68,M,2,169.6,161.7,171
68,M,2,169.6,161.7,176.6
69,M,1,187.6,166.9,184.8
70,M,2,177.8,171.6,183.8
70,M,2,177.8,171.6,190.2
71,F,2,176.7,159.4,159.8
71,M,2,176.7,159.4,168.4
72,M,1,176.4,161.6,177.1
73,M,2,169.1,147.3,165.6
73,M,2,169.1,147.3,172.6
74,F,2,163.2,159.5,155.8
74,M,2,163.2,159.5,161.6
75,M,2,170.8,165.3,176.2
75,F,2,170.8,165.3,169.1
76,M,2,179.4,161.1,178.1
76,F,2,179.4,161.1,167.3
77,F,2,176.4,148.8,153.1
77,F,2,176.4,148.8,149.4
78,F,3,165,159,157.5
78,M,3,165,159,159.8
78,F,3,165,159,154.7
79,M,2,184,164.9,179.9
79,M,2,184,164.9,187.3
80,F,2,171.9,167.7,163.2
80,F,2,171.9,167.7,155.1
81,M,1,186.9,160.7,182.8
82,M,2,175.4,149.8,167.7
82,M,2,175.4,149.8,175.5
83,M,3,163.8,146.3,159.4
83,F,3,163.8,146.3,153
83,M,3,163.8,146.3,162.1
84,F,2,168.5,147,149
84,F,2,168.5,147,146.9
85,M,2,164,162.3,168.7
85,M,2,164,162.3,175.7
86,M,1,168.5,162.6,171
87,M,2,188.4,148.1,174.8
87,M,2,188.4,148.1,182.5
88,M,2,170.8,164.5,176.5
88,M,2,170.8,164.5,180.9
89,F,3,174.7,158.5,158.5
89,F,3,174.7,158.5,151.9
89,M,3,174.7,158.5,157.4
90,M,3,172.2,148,166.2
90,M,3,172.2,148,172.3
90,M,3,172.2,148,179.2
91,M,3,170.1,157.4,167.6
91,F,3,170.1,157.4,163.5
91,M,3,170.1,157.4,172.1
92,M,1,168.6,169.5,172.8
93,M,2,169.2,161.4,172.7
93,M,2,169.2,161.4,180.8
94,M,3,179.6,151.2,173.5
94,M,3,179.6,151.2,177.1
94,F,3,179.6,151.2,173.3
95,M,1,187.3,154.6,176.1
96,F,3,174.5,162.6,164.1
96,F,3,174.5,162.6,155.1
96,M,3,174.5,162.6,159.2
97,M,3,193,158.7,180.2
97,M,3,193,158.7,189.8
97,M,3,193,158.7,197.6
98,M,3,178.7,164.1,179
98,F,3,178.7,164.1,170.3
98,M,3,178.7,164.1,175.9
99,F,2,175.9,160.2,162.1
99,M,2,175.9,160.2,167.1
100,F,1,163.7,162.6,159.1
101,M,3,171,174.8,176.3
101,M,3,171,174.8,183.1
101,M,3,171,174.8,188
102,F,3,181.2,160.1,163.5
102,M,3,181.2,160.1,167.9
102,M,3,181.2,160.1,176.5
103,M,2,169.3,161.8,172.2
103,F,2,169.3,161.8,167.8
104,F,1,181.2,168.1,165.3
105,M,2,185.2,179.1,188.6
105,M,2,185.2,179.1,195.6
106,M,3,163.1,156.2,163.8
106,M,3,163.1,156.2,172.9
106,M,3,163.1,156.2,178.9
107,M,3,170.1,159.4,172.4
107,M,3,170.1,159.4,180.4
107,M,3,170.1,159.4,181.7
108,M,2,171.3,151,168.9
108,M,2,171.3,151,175.2
109,M,1,181.9,162.5,176.7
110,M,2,168.3,164.8,175.7
110,M,2,168.3,164.8,178.1
111,M,3,165.2,157.3,167
111,M,3,165.2,157.3,171.7
111,M,3,165.2,157.3,183.3
112,M,1,167.6,161.6,169.8
113,F,1,170.6,169.4,163.5
114,M,2,170.5,158.3,172.1
114,F,2,170.5,158.3,165.2
115,M,2,177.9,164.8,175.1
115,M,2,177.9,164.8,183.9
116,F,3,182.8,169,169.3
116,M,3,182.8,169,177
116,F,3,182.8,169,170
117,F,2,187.5,165.8,171.6
117,M,2,187.5,165.8,178.4
118,M,1,183.7,156.3,175.6
119,M,1,173.2,162.5,175.3
120,F,3,159.8,174.9,158
120,M,3,159.8,174.9,170.1
120,F,3,159.8,174.9,163.2
121,M,3,181.6,147.2,171.4
121,F,3,181.6,147.2,165.3
121,M,3,181.6,147.2,169.3
122,M,1,175.6,161.2,175.2
123,F,3,171.5,146.2,155
123,F,3,171.5,146.2,145.4
123,M,3,171.5,146.2,150.5
124,M,3,181,161.1,178.2
124,M,3,181,161.1,186.7
124,M,3,181,161.1,190.9
125,F,3,177.9,159.4,163.3
125,M,3,177.9,159.4,167.1
125,M,3,177.9,159.4,174.9
126,M,3,168.2,148.8,162
126,M,3,168.2,148.8,169.7
126,M,3,168.2,148.8,177.8
127,F,3,185.5,160,167.1
127,M,3,185.5,160,170.9
127,M,3,185.5,160,181.4
128,F,2,187.1,158.4,165.5
128,M,2,187.1,158.4,173
129,F,1,179.5,175.6,170
130,F,2,171.5,150.4,152.1
130,M,2,171.5,150.4,159.3
131,M,1,179.1,162.9,179.4
132,M,2,163.8,145.8,161.1
132,M,2,163.8,145.8,167.4
133,M,3,164.9,150.8,162.3
133,F,3,164.9,150.8,154.9
133,M,3,164.9,150.8,164.4
134,F,3,180.9,166,167.6
134,F,3,180.9,166,159.7
134,M,3,180.9,166,167.1
135,M,3,178.9,145.6,169.8
135,M,3,178.9,145.6,174.2
135,M,3,178.9,145.6,179.3
136,M,2,183.4,160.5,177.1
136,M,2,183.4,160.5,185.2
137,M,2,163.1,172.6,172.4
137,M,2,163.1,172.6,179.4
138,M,1,179.3,158.7,177.9
139,F,2,173.3,162.1,159
139,M,2,173.3,162.1,169.5
140,M,2,169.6,158.6,167.7
140,F,2,169.6,158.6,161.4
141,M,3,181.6,154.4,173.6
141,F,3,181.6,154.4,168.5
141,M,3,181.6,154.4,176.3
142,M,3,168.5,160.6,172.6
142,M,3,168.5,160.6,176
142,F,3,168.5,160.6,169.4
143,M,2,165.8,154.5,164.6
143,M,2,165.8,154.5,172.3
144,F,1,186.9,169,169.3
145,F,2,177.7,160.3,163
145,F,2,177.7,160.3,158.3
146,M,1,182.5,162.2,175.8
147,M,2,167.8,164.3,174.5
147,F,2,167.8,164.3,166.2
148,M,2,169.2,145.9,162
148,F,2,169.2,145.9,158.5
149,M,2,175.8,156.1,171.5
149,M,2,175.8,156.1,178.3
150,M,3,171.5,146.3,164.1
150,F,3,171.5,146.3,160.6
150,M,3,171.5,146.3,162.6
151,F,2,165.3,167.6,157.8
151,M,2,165.3,167.6,166.5
152,M,2,171.9,162,173.6
152,M,2,171.9,162,182.6
153,M,2,173.5,169.6,176.4
153,M,2,173.5,169.6,186.3
154,M,2,180.4,158.7,177.8
154,M,2,180.4,158.7,184.5
155,M,3,173.5,145.1,166.5
155,M,3,173.5,145.1,173.2
155,F,3,173.5,145.1,167.5
156,M,2,183,161.6,178
156,M,2,183,161.6,183.9
157,M,3,166.4,145.6,163.4
157,M,3,166.4,145.6,169.9
157,M,3,166.4,145.6,177
158,M,2,170.4,150.2,164.2
158,M,2,170.4,150.2,175.9
159,M,1,175.4,161,176.1
160,F,2,177.6,169.5,168.9
160,F,2,177.6,169.5,161.7
161,M,2,180.1,149.2,170.1
161,F,2,180.1,149.2,162
162,M,2,185.5,161.4,178.1
162,M,2,185.5,161.4,187.1
163,M,2,181.4,158.2,177
163,M,2,181.4,158.2,180.5
164,M,3,160.5,145.2,157.4
164,F,3,160.5,145.2,151.2
164,M,3,160.5,145.2,162
165,M,3,169.2,169.3,174.5
165,F,3,169.2,169.3,166.4
165,F,3,169.2,169.3,164.1
166,M,3,179.7,145.1,166.9
166,M,3,179.7,145.1,174.5
166,F,3,179.7,145.1,171.4
167,M,1,171.5,164.3,173.6
168,F,3,178.6,165,167
168,M,3,178.6,165,168.8
168,M,3,178.6,165,179.1
169,F,3,169.3,156.3,155.5
169,M,3,169.3,156.3,162.9
169,M,3,169.3,156.3,168.4
170,M,2,177.7,161.5,178.9
170,M,2,177.7,161.5,184.6
171,F,3,167.8,168.5,159.4
171,F,3,167.8,168.5,155.4
171,M,3,167.8,168.5,158.7
172,F,3,185.3,162.3,169
172,F,3,185.3,162.3,158.3
172,M,3,185.3,162.3,169
173,M,3,173.3,153.8,167.4
173,M,3,173.3,153.8,178.1
173,M,3,173.3,153.8,181.1
174,F,2,178.7,163.8,162.8
174,F,2,178.7,163.8,160.1
175,M,3,160.5,156.6,167.7
175,F,3,160.5,156.6,159
175,M,3,160.5,156.6,165.7
176,M,2,180.1,145,171.6
176,F,2,180.1,145,164.5
177,M,3,168.2,150.3,164.4
177,M,3,168.2,150.3,170.6
177,M,3,168.2,150.3,177.8
178,M,2,181.3,163.5,177.6
178,F,2,181.3,163.5,173.6
179,F,2,187.7,162.7,169.9
179,M,2,187.7,162.7,178.1
180,F,2,179.3,160.8,165.4
180,M,2,179.3,160.8,167.9
181,M,2,169.4,162.2,173.7
181,M,2,169.4,162.2,180.8
182,M,2,193.5,160.2,182.4
182,M,2,193.5,160.2,186.8
183,M,2,172.8,153.7,168.2
183,M,2,172.8,153.7,178.7
184,M,2,166.5,164.2,173.9
184,M,2,166.5,164.2,179.9
185,M,2,184.5,148,172.6
185,F,2,184.5,148,166.8
186,M,2,169.3,148.4,167.3
186,M,2,169.3,148.4,174.7
187,F,2,158.5,161.4,152.4
187,M,2,158.5,161.4,159.4
188,F,3,182.1,159.1,163.4
188,F,3,182.1,159.1,160.5
188,M,3,182.1,159.1,165.3
189,F,2,169.4,160.4,157.3
189,M,2,169.4,160.4,162.1
190,M,3,174.6,159.3,172.2
190,M,3,174.6,159.3,181.6
190,M,3,174.6,159.3,188.2
191,M,3,178.7,167.9,178.5
191,M,3,178.7,167.9,186.9
191,F,3,178.7,167.9,179.3
192,M,2,181.6,160.9,178.7
192,M,2,181.6,160.9,184.5
193,M,1,184.9,153.7,177.1
